Symbol: TWTR, Price: 43.02, Time: 1407490200000
Symbol: TWTR, Price: 43.1085, Time: 1407490260000
Symbol: TWTR, Price: 42.9999, Time: 1407490320000
Symbol: TWTR, Price: 43.1388, Time: 1407490380000
Symbol: TWTR, Price: 43.089, Time: 1407490440000
Symbol: TWTR, Price: 43.03, Time: 1407490500000
Symbol: TWTR, Price: 42.85, Time: 1407490560000
Symbol: TWTR, Price: 42.75, Time: 1407490620000
Symbol: TWTR, Price: 42.7028, Time: 1407490680000
Symbol: TWTR, Price: 42.92, Time: 1407490740000
Symbol: TWTR, Price: 42.82, Time: 1407490800000
Symbol: TWTR, Price: 42.7492, Time: 1407490860000
Symbol: TWTR, Price: 42.67, Time: 1407490920000
Symbol: TWTR, Price: 42.6555, Time: 1407490980000
Symbol: TWTR, Price: 42.67, Time: 1407491040000
Symbol: TWTR, Price: 42.6247, Time: 1407491100000
Symbol: TWTR, Price: 42.6, Time: 1407491160000
Symbol: TWTR, Price: 42.83, Time: 1407491220000
Symbol: TWTR, Price: 42.8, Time: 1407491280000
Symbol: TWTR, Price: 42.85, Time: 1407491340000
Symbol: TWTR, Price: 42.901, Time: 1407491400000
Symbol: TWTR, Price: 43.035, Time: 1407491460000
Symbol: TWTR, Price: 43.09, Time: 1407491520000
Symbol: TWTR, Price: 43.075, Time: 1407491580000
Symbol: TWTR, Price: 43.0699, Time: 1407491640000
Symbol: TWTR, Price: 42.96, Time: 1407491700000
Symbol: TWTR, Price: 42.89, Time: 1407491760000
Symbol: TWTR, Price: 42.8372, Time: 1407491820000
Symbol: TWTR, Price: 42.97, Time: 1407491880000
Symbol: TWTR, Price: 42.97, Time: 1407491940000
Symbol: TWTR, Price: 42.905, Time: 1407492000000
Symbol: TWTR, Price: 42.97, Time: 1407492060000
Symbol: TWTR, Price: 42.98, Time: 1407492120000
Symbol: TWTR, Price: 42.955, Time: 1407492180000
Symbol: TWTR, Price: 43.06, Time: 1407492240000
Symbol: TWTR, Price: 43.13, Time: 1407492300000
Symbol: TWTR, Price: 43.04, Time: 1407492360000
Symbol: TWTR, Price: 42.97, Time: 1407492420000
Symbol: TWTR, Price: 42.8272, Time: 1407492480000
Symbol: TWTR, Price: 42.809, Time: 1407492540000
Symbol: TWTR, Price: 42.85, Time: 1407492600000
Symbol: TWTR, Price: 42.81, Time: 1407492660000
Symbol: TWTR, Price: 42.8349, Time: 1407492720000
Symbol: TWTR, Price: 42.92, Time: 1407492780000
Symbol: TWTR, Price: 42.91, Time: 1407492840000
Symbol: TWTR, Price: 42.9, Time: 1407492900000
Symbol: TWTR, Price: 42.9256, Time: 1407492960000
Symbol: TWTR, Price: 42.91, Time: 1407493020000
Symbol: TWTR, Price: 42.96, Time: 1407493080000
Symbol: TWTR, Price: 43.0, Time: 1407493140000
Symbol: TWTR, Price: 42.9701, Time: 1407493200000
Symbol: TWTR, Price: 42.965, Time: 1407493260000
Symbol: TWTR, Price: 42.97, Time: 1407493320000
Symbol: TWTR, Price: 42.93, Time: 1407493380000
Symbol: TWTR, Price: 42.93, Time: 1407493440000
Symbol: TWTR, Price: 42.93, Time: 1407493500000
Symbol: TWTR, Price: 42.93, Time: 1407493560000
Symbol: TWTR, Price: 42.98, Time: 1407493620000
Symbol: TWTR, Price: 42.93, Time: 1407493680000
Symbol: TWTR, Price: 42.96, Time: 1407493740000
Symbol: TWTR, Price: 42.92, Time: 1407493800000
Symbol: TWTR, Price: 42.89, Time: 1407493860000
Symbol: TWTR, Price: 42.91, Time: 1407493920000
Symbol: TWTR, Price: 42.919, Time: 1407493980000
Symbol: TWTR, Price: 42.89, Time: 1407494040000
Symbol: TWTR, Price: 42.915, Time: 1407494100000
Symbol: TWTR, Price: 42.8, Time: 1407494160000
Symbol: TWTR, Price: 42.86, Time: 1407494220000
Symbol: TWTR, Price: 42.8499, Time: 1407494280000
Symbol: TWTR, Price: 42.9, Time: 1407494340000
Symbol: TWTR, Price: 42.91, Time: 1407494400000
Symbol: TWTR, Price: 42.8899, Time: 1407494460000
Symbol: TWTR, Price: 42.89, Time: 1407494520000
Symbol: TWTR, Price: 42.95, Time: 1407494580000
Symbol: TWTR, Price: 42.9899, Time: 1407494640000
Symbol: TWTR, Price: 42.94, Time: 1407494700000
Symbol: TWTR, Price: 42.95, Time: 1407494760000
Symbol: TWTR, Price: 42.949, Time: 1407494820000
Symbol: TWTR, Price: 42.9, Time: 1407494880000
Symbol: TWTR, Price: 43.049, Time: 1407494940000
Symbol: TWTR, Price: 43.01, Time: 1407495000000
Symbol: TWTR, Price: 43.02, Time: 1407495060000
Symbol: TWTR, Price: 42.94, Time: 1407495120000
Symbol: TWTR, Price: 42.97, Time: 1407495180000
Symbol: TWTR, Price: 42.97, Time: 1407495240000
Symbol: TWTR, Price: 42.96, Time: 1407495300000
Symbol: TWTR, Price: 42.862, Time: 1407495360000
Symbol: TWTR, Price: 42.88, Time: 1407495420000
Symbol: TWTR, Price: 42.91, Time: 1407495480000
Symbol: TWTR, Price: 42.87, Time: 1407495540000
Symbol: TWTR, Price: 42.84, Time: 1407495600000
Symbol: TWTR, Price: 42.826, Time: 1407495660000
Symbol: TWTR, Price: 42.84, Time: 1407495720000
Symbol: TWTR, Price: 42.86, Time: 1407495780000
Symbol: TWTR, Price: 42.83, Time: 1407495840000
Symbol: TWTR, Price: 42.79, Time: 1407495900000
Symbol: TWTR, Price: 42.7962, Time: 1407495960000
Symbol: TWTR, Price: 42.795, Time: 1407496020000
Symbol: TWTR, Price: 42.77, Time: 1407496080000
Symbol: TWTR, Price: 42.8, Time: 1407496140000
Symbol: TWTR, Price: 42.825, Time: 1407496200000
Symbol: TWTR, Price: 42.84, Time: 1407496260000
Symbol: TWTR, Price: 42.84, Time: 1407496320000
Symbol: TWTR, Price: 42.83, Time: 1407496380000
Symbol: TWTR, Price: 42.8, Time: 1407496440000
Symbol: TWTR, Price: 42.7843, Time: 1407496500000
Symbol: TWTR, Price: 42.83, Time: 1407496560000
Symbol: TWTR, Price: 42.79, Time: 1407496620000
Symbol: TWTR, Price: 42.819, Time: 1407496680000
Symbol: TWTR, Price: 42.81, Time: 1407496740000
Symbol: TWTR, Price: 42.815, Time: 1407496800000
Symbol: TWTR, Price: 42.7499, Time: 1407496860000
Symbol: TWTR, Price: 42.74, Time: 1407496920000
Symbol: TWTR, Price: 42.6994, Time: 1407496980000
Symbol: TWTR, Price: 42.67, Time: 1407497040000
Symbol: TWTR, Price: 42.78, Time: 1407497100000
Symbol: TWTR, Price: 42.79, Time: 1407497160000
Symbol: TWTR, Price: 42.79, Time: 1407497220000
Symbol: TWTR, Price: 42.79, Time: 1407497280000
Symbol: TWTR, Price: 42.78, Time: 1407497340000
Symbol: TWTR, Price: 42.8, Time: 1407497400000
Symbol: TWTR, Price: 42.8101, Time: 1407497460000
Symbol: TWTR, Price: 42.8199, Time: 1407497520000
Symbol: TWTR, Price: 42.8201, Time: 1407497580000
Symbol: TWTR, Price: 42.79, Time: 1407497640000
Symbol: TWTR, Price: 42.7999, Time: 1407497700000
Symbol: TWTR, Price: 42.76, Time: 1407497760000
Symbol: TWTR, Price: 42.75, Time: 1407497820000
Symbol: TWTR, Price: 42.75, Time: 1407497880000
Symbol: TWTR, Price: 42.77, Time: 1407497940000
Symbol: TWTR, Price: 42.79, Time: 1407498000000
Symbol: TWTR, Price: 42.73, Time: 1407498060000
Symbol: TWTR, Price: 42.71, Time: 1407498120000
Symbol: TWTR, Price: 42.719, Time: 1407498180000
Symbol: TWTR, Price: 42.75, Time: 1407498240000
Symbol: TWTR, Price: 42.76, Time: 1407498300000
Symbol: TWTR, Price: 42.72, Time: 1407498360000
Symbol: TWTR, Price: 42.73, Time: 1407498420000
Symbol: TWTR, Price: 42.7301, Time: 1407498480000
Symbol: TWTR, Price: 42.73, Time: 1407498540000
Symbol: TWTR, Price: 42.699, Time: 1407498600000
Symbol: TWTR, Price: 42.705, Time: 1407498660000
Symbol: TWTR, Price: 42.73, Time: 1407498720000
Symbol: TWTR, Price: 42.72, Time: 1407498780000
Symbol: TWTR, Price: 42.72, Time: 1407498840000
Symbol: TWTR, Price: 42.77, Time: 1407498900000
Symbol: TWTR, Price: 42.799, Time: 1407498960000
Symbol: TWTR, Price: 42.89, Time: 1407499020000
Symbol: TWTR, Price: 42.86, Time: 1407499080000
Symbol: TWTR, Price: 42.8801, Time: 1407499140000
Symbol: TWTR, Price: 42.8801, Time: 1407499200000
Symbol: TWTR, Price: 42.87, Time: 1407499260000
Symbol: TWTR, Price: 42.895, Time: 1407499320000
Symbol: TWTR, Price: 42.9299, Time: 1407499380000
Symbol: TWTR, Price: 42.919, Time: 1407499440000
Symbol: TWTR, Price: 42.92, Time: 1407499500000
Symbol: TWTR, Price: 42.97, Time: 1407499560000
Symbol: TWTR, Price: 42.9238, Time: 1407499620000
Symbol: TWTR, Price: 42.97, Time: 1407499680000
Symbol: TWTR, Price: 42.945, Time: 1407499740000
Symbol: TWTR, Price: 42.92, Time: 1407499800000
Symbol: TWTR, Price: 42.93, Time: 1407499860000
Symbol: TWTR, Price: 42.885, Time: 1407499920000
Symbol: TWTR, Price: 42.93, Time: 1407499980000
Symbol: TWTR, Price: 42.94, Time: 1407500040000
Symbol: TWTR, Price: 42.9799, Time: 1407500100000
Symbol: TWTR, Price: 42.94, Time: 1407500160000
Symbol: TWTR, Price: 42.95, Time: 1407500220000
Symbol: TWTR, Price: 42.95, Time: 1407500280000
Symbol: TWTR, Price: 42.9699, Time: 1407500340000
Symbol: TWTR, Price: 42.9858, Time: 1407500400000
Symbol: TWTR, Price: 42.98, Time: 1407500460000
Symbol: TWTR, Price: 43.03, Time: 1407500520000
Symbol: TWTR, Price: 42.99, Time: 1407500580000
Symbol: TWTR, Price: 42.9242, Time: 1407500640000
Symbol: TWTR, Price: 42.95, Time: 1407500700000
Symbol: TWTR, Price: 42.9665, Time: 1407500760000
Symbol: TWTR, Price: 42.97, Time: 1407500820000
Symbol: TWTR, Price: 42.93, Time: 1407500880000
Symbol: TWTR, Price: 42.91, Time: 1407500940000
Symbol: TWTR, Price: 42.921, Time: 1407501000000
Symbol: TWTR, Price: 42.93, Time: 1407501060000
Symbol: TWTR, Price: 42.95, Time: 1407501120000
Symbol: TWTR, Price: 42.96, Time: 1407501180000
Symbol: TWTR, Price: 42.95, Time: 1407501240000
Symbol: TWTR, Price: 42.87, Time: 1407501300000
Symbol: TWTR, Price: 42.9, Time: 1407501360000
Symbol: TWTR, Price: 42.8904, Time: 1407501420000
Symbol: TWTR, Price: 42.92, Time: 1407501480000
Symbol: TWTR, Price: 42.84, Time: 1407501540000
Symbol: TWTR, Price: 42.885, Time: 1407501600000
Symbol: TWTR, Price: 42.8799, Time: 1407501660000
Symbol: TWTR, Price: 42.9, Time: 1407501720000
Symbol: TWTR, Price: 42.919, Time: 1407501780000
Symbol: TWTR, Price: 42.94, Time: 1407501840000
Symbol: TWTR, Price: 42.9, Time: 1407501900000
Symbol: TWTR, Price: 42.9185, Time: 1407501960000
Symbol: TWTR, Price: 42.8699, Time: 1407502020000
Symbol: TWTR, Price: 42.87, Time: 1407502080000
Symbol: TWTR, Price: 42.87, Time: 1407502140000
Symbol: TWTR, Price: 42.885, Time: 1407502200000
Symbol: TWTR, Price: 42.9, Time: 1407502260000
Symbol: TWTR, Price: 42.9, Time: 1407502320000
Symbol: TWTR, Price: 42.92, Time: 1407502380000
Symbol: TWTR, Price: 42.91, Time: 1407502440000
Symbol: TWTR, Price: 42.92, Time: 1407502500000
Symbol: TWTR, Price: 42.9101, Time: 1407502560000
Symbol: TWTR, Price: 42.92, Time: 1407502620000
Symbol: TWTR, Price: 42.9101, Time: 1407502680000
Symbol: TWTR, Price: 42.929, Time: 1407502740000
Symbol: TWTR, Price: 42.91, Time: 1407502800000
Symbol: TWTR, Price: 42.9299, Time: 1407502860000
Symbol: TWTR, Price: 42.915, Time: 1407502920000
Symbol: TWTR, Price: 42.9499, Time: 1407502980000
Symbol: TWTR, Price: 42.94, Time: 1407503040000
Symbol: TWTR, Price: 42.97, Time: 1407503100000
Symbol: TWTR, Price: 42.941, Time: 1407503160000
Symbol: TWTR, Price: 42.96, Time: 1407503220000
Symbol: TWTR, Price: 42.93, Time: 1407503280000
Symbol: TWTR, Price: 42.94, Time: 1407503340000
Symbol: TWTR, Price: 42.96, Time: 1407503400000
Symbol: TWTR, Price: 42.96, Time: 1407503460000
Symbol: TWTR, Price: 42.95, Time: 1407503520000
Symbol: TWTR, Price: 43.01, Time: 1407503580000
Symbol: TWTR, Price: 43.0466, Time: 1407503640000
Symbol: TWTR, Price: 43.065, Time: 1407503700000
Symbol: TWTR, Price: 43.1, Time: 1407503760000
Symbol: TWTR, Price: 43.13, Time: 1407503820000
Symbol: TWTR, Price: 43.1, Time: 1407503880000
Symbol: TWTR, Price: 43.14, Time: 1407503940000
Symbol: TWTR, Price: 43.15, Time: 1407504000000
Symbol: TWTR, Price: 43.17, Time: 1407504060000
Symbol: TWTR, Price: 43.16, Time: 1407504120000
Symbol: TWTR, Price: 43.1392, Time: 1407504180000
Symbol: TWTR, Price: 43.14, Time: 1407504240000
Symbol: TWTR, Price: 43.1765, Time: 1407504300000
Symbol: TWTR, Price: 43.18, Time: 1407504360000
Symbol: TWTR, Price: 43.159, Time: 1407504420000
Symbol: TWTR, Price: 43.15, Time: 1407504480000
Symbol: TWTR, Price: 43.179, Time: 1407504540000
Symbol: TWTR, Price: 43.22, Time: 1407504600000
Symbol: TWTR, Price: 43.29, Time: 1407504660000
Symbol: TWTR, Price: 43.3, Time: 1407504720000
Symbol: TWTR, Price: 43.28, Time: 1407504780000
Symbol: TWTR, Price: 43.24, Time: 1407504840000
Symbol: TWTR, Price: 43.2601, Time: 1407504900000
Symbol: TWTR, Price: 43.265, Time: 1407504960000
Symbol: TWTR, Price: 43.2699, Time: 1407505020000
Symbol: TWTR, Price: 43.2472, Time: 1407505080000
